node_id,x,y,z
34637,125.491,132.484,-6.03897
34638,76.994,-21.7146,0.0
34639,-26.1483,-114.479,-2.56572
34640,19.7223,-85.0647,-2.53946
34641,104.039,26.6776,-3.18565
34642,-31.0574,-115.908,0.0
34643,72.9306,-27.6589,0.0
34644,-58.6988,-128.698,-3.03262
34645,28.8862,-78.0027,-3.56234
34646,124.214,137.536,-2.44895
34647,69.1501,-34.201,-2.14019
34648,51.4618,-79.5088,-93.6264
34649,-60.8005,-128.322,0.0
34650,104.451,17.8551,-14.6379
34651,122.8,111.697,0.0
34652,43.8714,-85.2393,-74.7152
34653,127.44,48.7336,-67.677
34654,123.931,112.546,-2.98544
34655,-33.5063,-119.397,-5.67872
34656,60.9492,-68.123,-71.6588
34657,98.1007,-8.6612,-38.2958
34658,-136.631,-143.295,0.0
34659,122.392,155.634,0.0
34660,-79.737,-148.319,-51.7213
34661,91.9447,3.14092,0.0
34662,123.947,115.191,-2.44944
34663,83.0592,-12.5192,0.0
34664,124.178,104.217,-5.5316
34665,3.44627,-97.2194,-2.64788
34666,66.838,-36.1709,0.0
34667,125.422,125.841,-5.43668
34668,-134.607,-147.922,-13.9473
34669,66.6657,-44.0321,-14.0221
34670,96.7584,10.4504,-2.58827
34671,139.187,96.639,-100.0
34672,-75.8471,-151.523,-100.0
34673,81.6417,-16.6398,-2.54968
34674,89.1209,-4.18653,-2.61526
34675,-28.0039,-114.626,0.0
34676,-57.8973,-127.465,0.0
34677,16.6546,-87.7539,-2.55538
34678,76.1088,-31.1158,-12.9192
34679,117.212,60.6104,-7.61208
34680,-55.8091,-127.562,-2.13807
34681,123.519,139.06,0.0
34682,70.7541,-35.6481,-7.77764
34683,119.783,78.8635,-3.09538
34684,-104.264,-154.616,-58.1488
34685,-125.795,-155.485,-46.9807
34686,118.422,32.2564,-44.3099
34687,123.149,114.266,0.0
34688,-70.3698,-144.448,-43.8816
34689,93.7879,6.27835,0.0
34690,98.3914,13.5695,-2.57625
34691,-139.183,-143.625,0.0
34692,74.3665,-30.2677,-6.77009
34693,33.4917,-72.6492,0.0
34694,69.1162,-52.2848,-41.208
34695,124.46,140.001,-2.44937
34696,105.243,11.3503,-25.7244
34697,81.1294,-29.6822,-23.8314
34698,-138.05,-144.714,-3.09364
34699,24.7593,-80.2677,0.0
34700,38.9989,-67.5481,0.0
34701,137.974,88.2263,-87.7204
34702,-6.47731,-123.279,-100.0
34703,-54.9788,-126.574,0.0
34704,124.207,117.733,-2.09146
34705,113.451,52.8427,-2.69807
34706,13.5613,-90.3083,-2.56979
34707,41.6266,-68.5196,-7.09802
34708,-24.9361,-113.286,0.0
34709,7.98022,-95.0531,-4.1515
34710,46.6796,-59.974,0.0
34711,125.708,141.911,-6.04118
34712,99.9403,16.677,-2.56311
34713,36.5239,-77.0499,-15.6606
34714,31.7872,-97.0693,-88.0928
34715,73.9832,-55.359,-85.4327
34716,126.14,119.45,-7.28865
34717,-49.6445,-125.564,-2.49702
34718,-57.5717,-129.838,-5.93648
34719,-18.295,-115.292,-14.3825
34720,123.491,116.828,0.0
34721,95.5355,9.40942,0.0
34722,67.8858,-36.5751,-2.09806
34723,10.4484,-92.7328,-2.58574
34724,82.4425,-18.3963,-6.2807
34725,122.581,158.031,0.0
34726,-82.4953,-136.475,-2.93778
34727,73.9647,-28.654,-2.49611
34728,78.0794,-22.7277,-2.52177
34729,-52.0449,-125.648,0.0
34730,123.819,157.064,-3.10397
34731,20.1495,-105.712,-82.1705
34732,102.813,22.8526,-2.54484
34733,123.757,141.515,0.0
34734,-66.3658,-135.758,-14.2289
34735,63.8807,-44.0264,-6.03589
34736,-21.8545,-111.883,0.0
34737,39.5612,-68.504,-2.34776
34738,109.069,34.1255,-7.22831
34739,85.4838,-9.4059,0.0
34740,65.2868,-38.9025,0.0
34741,97.1938,12.5317,0.0
34742,-119.856,-160.108,-100.0
34743,141.421,141.421,-100.0
34744,-43.7666,-124.721,-6.18833
34745,-48.3882,-126.646,-6.17017
34746,101.65,19.5216,-3.0313
34747,94.9448,-24.1488,-66.7117
34748,-35.8765,-120.168,-3.17216
34749,124.699,142.457,-2.44944
34750,123.821,119.379,0.0
34751,106.624,32.002,-2.52006
34752,-5.9686,-118.24,-49.3731
34753,43.3765,-87.5492,-87.4609
34754,-47.1278,-124.807,-2.50129
34755,-13.577,-108.475,-2.58154
34756,79.8407,-18.6835,0.0
34757,128.436,117.343,-13.9628
34758,98.7688,15.6434,0.0
34759,-54.9278,-144.599,-76.2766
34760,58.7016,-54.2729,-13.9333
34761,108.83,37.6016,-2.75616
34762,114.519,55.6476,-2.48058
34763,21.7517,-83.2015,0.0
34764,-76.8248,-138.892,-13.8917
34765,118.794,66.1756,-6.73432
34766,115.159,58.0662,-2.35355
34767,-49.0943,-124.681,0.0
34768,116.833,64.2294,-2.47047
34769,71.7564,-30.5725,0.0
34770,111.786,46.5178,-2.44343
34771,-4.65758,-103.211,-2.61634
34772,-84.815,-136.993,-2.09269
34773,117.542,67.0566,-2.4678
34774,-18.7602,-110.415,0.0
34775,-53.0309,-127.112,-2.18831
34776,135.752,127.277,-41.0378
34777,100.261,18.742,0.0
34778,124.866,145.405,-2.98962
34779,126.343,91.4153,-14.928
34780,114.81,43.0792,-14.2883
34781,118.222,69.8676,-2.46548
34782,45.1479,-86.4721,-100.0
34783,49.1176,-57.993,0.0
34784,-10.4541,-106.81,-2.59244
34785,111.109,23.1939,-26.3048
34786,-16.2236,-110.128,-2.572
34787,118.875,72.6626,-2.46352
34788,-43.3185,-123.38,-2.50801
34789,101.68,21.827,0.0
34790,34.473,-73.6523,-2.48101
34791,47.6222,-60.9159,-2.44815
34792,119.503,75.442,-2.46193
34793,131.87,75.376,-48.4084
34794,138.169,123.222,-54.2803
34795,103.033,24.8977,0.0
34796,124.139,121.917,0.0
34797,125.433,58.7692,-35.5154
34798,123.988,143.962,0.0
34799,114.33,57.5487,0.0
34800,115.107,60.4127,0.0
34801,113.519,54.6677,0.0
34802,80.3727,-23.7671,-8.75185
34803,-46.1282,-123.674,0.0
34804,115.851,63.2597,0.0
34805,112.672,51.7696,0.0
34806,-87.4621,-137.936,-2.4932
34807,76.0845,-24.7214,0.0
34808,104.317,27.9517,0.0
34809,111.788,48.8543,0.0
34810,116.565,66.09,0.0
34811,-67.8768,-132.776,-3.1168
34812,104.589,-0.785384,-44.1256
34813,110.866,45.922,0.0
34814,-7.32359,-105.066,-2.60478
34815,125.625,112.209,-5.50148
34816,105.542,30.99,0.0
34817,-15.6545,-108.879,0.0
34818,121.155,83.8182,-2.4577
34819,109.895,42.9699,0.0
34820,125.048,122.938,-2.32749
34821,117.25,68.9036,0.0
34822,108.881,40.001,0.0
34823,106.708,34.0108,0.0
34824,107.823,37.0155,0.0
34825,130.052,95.981,-25.1771
34826,63.6236,-41.5674,0.0
34827,-95.5902,-139.762,-2.45707
34828,-98.3151,-140.307,-2.45596
34829,-41.1564,-122.6,-2.51205
34830,105.365,28.359,-2.14845
34831,-92.8523,-139.199,-2.46073
34832,117.907,71.7011,0.0
34833,84.6627,-13.6941,-3.203
34834,-101.029,-140.836,-2.45713
34835,-109.387,-148.954,-23.8013
34836,62.3432,-45.1645,-3.53043
34837,114.736,51.5861,-5.58774
34838,30.6521,-76.053,0.0
34839,-90.1006,-138.615,-2.46143
34840,-97.5015,-141.673,-6.69946
34841,-103.73,-141.347,-2.45534
34842,87.7731,-6.27766,0.0
34843,18.7052,-85.9865,0.0
34844,118.538,74.4826,0.0
34845,107.753,34.4167,-2.13691
34846,-65.4322,-132.095,-3.11913
34847,84.505,-21.856,-16.0183
34848,-106.419,-141.841,-2.45232
34849,119.145,77.2487,0.0
34850,136.951,145.755,-47.7755
34851,41.6879,-65.9241,0.0
34852,42.6567,-66.6799,-3.42182
34853,26.2303,-81.1354,-2.5245
34854,120.93,80.7499,-2.99693
34855,133.827,62.0486,-100.0
34856,131.961,118.221,-24.8428
34857,-97.3632,-139.353,0.0
34858,-1.04703,-101.317,-2.63359
34859,141.484,141.358,-84.9282
34860,-100.077,-139.882,0.0
34861,-12.5377,-107.267,0.0
34862,-109.097,-142.321,-2.45436
34863,119.728,79.9996,0.0
34864,-94.6368,-138.807,0.0
34865,86.6094,-10.2891,-2.58244
34866,-43.1467,-122.627,0.0
34867,6.02832,-116.563,-100.0
34868,-102.78,-140.396,0.0
34869,117.477,49.0061,-15.7251
34870,51.4719,-55.9134,0.0
34871,-91.8953,-138.238,0.0
34872,121.784,86.4104,-2.45614
34873,-105.472,-140.894,0.0
34874,111.057,43.6571,-1.90964
34875,124.451,124.451,0.0
34876,112.889,49.2408,-2.00856
34877,-89.1424,-137.652,0.0
34878,120.289,82.7361,0.0
34879,-111.763,-142.786,-2.45269
34880,96.8253,-6.74307,-25.4371
34881,-108.148,-141.372,0.0
34882,125.388,125.388,-2.44559
34883,94.2322,-4.82937,-14.1235
34884,-86.3774,-137.047,0.0
34885,-78.9646,-136.073,-2.46866
34886,61.8506,-44.1605,0.0
34887,15.6281,-88.6316,0.0
34888,122.301,89.1161,-2.45285
34889,120.83,85.4586,0.0
34890,-9.41211,-105.578,0.0
34891,36.3192,-71.2805,0.0
34892,-110.817,-141.839,0.0
34893,-114.418,-143.235,-2.45056
34894,124.213,146.402,0.0
34895,-83.5998,-136.422,0.0
34896,6.11099,-98.1166,-5.92147
34897,-23.122,-122.115,-25.0341
34898,72.772,-31.5597,-2.48737
34899,-37.9471,-121.465,-2.38991
34900,110.016,40.6979,-1.46012
34901,15.7511,-95.3094,-16.2824
34902,80.9561,-19.705,-2.53615
34903,-40.1502,-121.536,0.0
34904,126.033,130.324,-3.80277
34905,121.353,88.1678,0.0
34906,22.7688,-84.3003,-2.52835
34907,-113.473,-142.291,0.0
34908,-113.657,-144.676,-6.68556
34909,82.5347,-15.6164,0.0
34910,122.799,91.8075,-2.45318
34911,53.7401,-53.7401,0.0
34912,-80.8053,-135.77,0.0
34913,-117.063,-143.673,-2.45351
34914,-6.27927,-103.809,0.0
34915,89.9433,-3.14088,0.0
34916,56.3815,-66.0567,-34.9942
34917,31.2039,-77.1986,-2.38788
34918,12.527,-91.1407,0.0
34919,125.155,147.344,-2.44962
34920,-73.3131,-134.66,-2.47248
34921,59.974,-46.6796,0.0
34922,124.746,126.967,0.0
34923,90.8674,-3.86905,-3.13327
34924,-116.117,-142.726,0.0
34925,121.851,90.8596,0.0
34926,-77.9979,-135.096,0.0
34927,70.4677,-33.4373,0.0
34928,-76.1018,-135.442,-2.3473
34929,25.643,-84.2231,-7.36019
34930,52.3961,-56.9843,-3.08588
34931,136.228,102.95,-47.2464
34932,56.5311,-52.5145,-3.27023
34933,-3.14108,-101.951,0.0
34934,123.233,94.4392,-2.33123
34935,55.9134,-51.4719,0.0
34936,-119.696,-144.096,-2.44916
34937,57.993,-49.1176,0.0
34938,77.1446,-25.7263,-2.50883
34939,9.40872,-93.5252,0.0
34940,73.8685,-55.8369,-74.5315
34941,64.6013,-42.434,-2.21658
34942,125.765,127.26,-2.5975
34943,-70.4662,-133.915,-2.47449
34944,-37.1389,-120.402,0.0
34945,-75.1768,-134.399,0.0
34946,122.332,93.5386,0.0
34947,2.84217e-14,-100.0,0.0
34948,-118.753,-143.154,0.0
34949,-32.0869,-119.076,-2.53021
34950,6.27859,-95.7928,0.0
34951,27.7426,-79.2838,0.0
34952,3.14104,-97.9492,0.0
34953,50.0886,-59.2951,-2.44609
34954,102.998,18.1046,-5.74039
34955,86.4185,-13.8829,-6.17871
34956,123.744,97.1523,-2.45285
34957,107.064,27.6638,-5.76762
34958,21.0153,-87.6713,-6.26399
34959,37.3451,-71.7706,-2.02717
34960,-122.318,-144.506,-2.45074
34961,122.308,79.5843,-6.04116
34962,-72.3418,-133.676,0.0
34963,77.371,-27.9583,-6.34973
34964,-94.0305,-143.983,-14.038
34965,122.797,96.2056,0.0
34966,-121.375,-143.563,0.0
34967,124.43,148.833,0.0
34968,66.2841,-40.4914,-2.09195
34969,-118.866,-145.586,-6.46759
34970,92.0,0.0,0.0
34971,-20.5784,-114.843,-6.17606
34972,125.037,129.48,0.0
34973,49.2017,-61.8613,-5.33731
34974,-34.1111,-119.213,0.0
34975,44.3077,-64.1908,0.0
34976,89.0185,-7.32095,-2.59894
34977,-29.0346,-117.798,-2.53522
34978,-105.51,-143.423,-5.51606
34979,126.111,135.561,-2.98631
34980,89.9633,-7.97293,-5.83458
34981,-69.4925,-132.927,0.0
34982,112.423,43.2671,-4.35407
34983,-124.931,-144.905,-2.45041
34984,79.0681,-21.7283,0.0
34985,-115.848,-147.508,-13.2735
34986,123.249,98.8614,0.0
34987,-123.988,-143.962,0.0
34988,124.29,90.6799,-5.99888
34989,28.4593,-80.1629,-2.57654
34990,124.419,99.6554,-2.98926
34991,20.1185,-86.9725,-2.54031
34992,125.375,149.778,-2.45208
34993,75.053,-27.6885,0.0
34994,52.0703,-59.0049,-5.38859
34995,-50.3796,-136.966,-33.6778
34996,54.6746,-54.6746,-2.44297
34997,120.781,71.1288,-6.08386
34998,103.383,20.546,-3.21112
34999,17.3126,-89.4716,-3.11279
35000,71.6617,-33.9876,-2.47962
35001,-66.6285,-132.15,0.0
35002,10.4836,-113.514,-78.0929
35003,-61.838,-131.511,-2.48269
35004,69.2595,-37.6794,-3.23463
35005,-25.9682,-116.463,-2.54512
35006,-23.9906,-132.991,-76.6142
35007,-31.069,-117.974,0.0
35008,95.2059,3.55604,-2.69488
35009,-127.533,-145.291,-2.44854
35010,85.0813,-12.5214,0.0
35011,33.8735,-77.0192,-5.64422
35012,123.679,101.501,0.0
35013,34.357,-95.2247,-71.3346
35014,-126.592,-144.351,0.0
35015,138.969,110.805,-57.1775
35016,86.0813,-34.9745,-49.0824
35017,51.7209,-63.0134,-12.6843
35018,93.9462,3.14096,0.0
35019,22.6034,-101.35,-52.5494
35020,58.6122,-50.3488,-2.32707
35021,75.9351,-28.2385,-2.50079
35022,60.891,-47.7076,-2.32575
35023,83.6813,-16.6452,-2.55106
35024,125.315,131.978,0.0
35025,-63.7497,-131.343,0.0
35026,6.85218,-97.0734,-2.60484
35027,69.0641,-36.2476,0.0
35028,24.7758,-82.3512,0.0
35029,127.193,127.089,-5.30113
35030,-58.932,-130.647,-2.48614
35031,33.543,-74.824,0.0
35032,125.04,105.073,-2.45144
35033,129.599,125.498,-12.6967
35034,124.643,151.259,0.0
35035,98.7712,10.4514,-2.58954
35036,124.095,104.128,0.0
35037,-22.8885,-115.069,-2.55202
35038,13.5634,-92.329,-2.57138
35039,-130.127,-145.668,-2.45129
35040,137.426,76.5557,-84.0635
35041,-129.184,-144.725,0.0
35042,-28.0134,-116.684,0.0
35043,39.0885,-69.7975,0.0
35044,97.0734,6.85218,-2.60484
35045,3.40194,-99.5466,-2.62048
35046,30.0507,-80.6107,-5.62112
35047,125.712,98.8094,-6.04791
35048,-27.5548,-118.913,-6.18878
35049,-38.0597,-136.189,-51.4543
35050,-60.8557,-130.506,0.0
35051,-36.6719,-123.038,-5.66744
35052,95.7928,6.27859,0.0
35053,-81.4783,-138.756,-5.54119
35054,135.836,89.199,-50.6714
35055,125.585,152.201,-2.44952
35056,126.351,133.014,-2.32716
35057,-129.426,-147.185,-6.6781
35058,100.409,13.5711,-2.57583
35059,125.664,107.579,-3.08286
35060,124.501,106.747,0.0
35061,-91.2742,-156.949,-90.3983
35062,124.843,102.333,-2.08284
35063,46.8578,-62.3563,0.0
35064,47.8337,-62.7901,-2.80055
35065,-131.77,-145.093,0.0
35066,-132.709,-146.032,-2.44691
35067,-24.9424,-115.33,0.0
35068,102.566,8.94043,-14.3748
35069,125.588,134.471,0.0
35070,10.5544,-94.8668,-2.80981
35071,140.984,119.622,-66.376
35072,-57.9466,-129.635,0.0
35073,-50.5456,-128.106,-3.20335
35074,34.8974,-75.5925,-3.39873
35075,93.2544,-26.4285,-54.0635
35076,101.966,16.6798,-2.56488
35077,-47.1524,-126.523,-2.50303
35078,97.5459,9.41013,0.0
35079,80.1571,-22.7426,-2.52315
35080,-3.16193,-105.931,-7.16596
35081,18.356,-109.676,-100.0
35082,-16.6925,-112.086,-2.57056
35083,87.4942,-9.4066,0.0
35084,21.7628,-85.2656,0.0
35085,-118.465,-161.14,-83.7601
35086,124.889,109.351,0.0
35087,98.3207,6.14429,-5.92604
35088,-20.1428,-132.671,-100.0
35089,93.3154,-1.04699,-2.63277
35090,126.955,106.873,-6.45951
35091,143.248,128.673,-100.0
35092,82.9102,-46.4957,-80.0036
35093,120.848,73.4391,-3.10144
35094,45.7663,-65.046,-2.61497
35095,128.325,96.615,-13.9947
35096,-55.6401,-129.937,-2.58258
35097,-55.0221,-128.731,0.0
35098,-21.8595,-113.921,0.0
35099,-134.341,-145.445,0.0
35100,124.846,153.672,0.0
35101,107.39,29.242,-2.53403
35102,67.9254,-41.6494,-5.65167
35103,14.9798,-93.1047,-5.72102
35104,127.821,137.704,-6.03639
35105,119.749,36.7155,-33.4056
35106,81.8919,-18.6913,0.0
35107,99.2115,12.5333,0.0
35108,67.5481,-38.9989,0.0
35109,127.487,154.101,-7.55674
35110,-13.5783,-110.491,-2.58264
35111,110.074,35.6238,-3.08
35112,-19.331,-113.685,-2.56374
35113,-12.6851,-111.477,-6.33151
35114,22.3219,-86.1717,-2.53077
35115,86.2613,-13.5564,-2.5676
35116,-25.2813,-120.41,-12.1651
35117,-107.946,-160.384,-100.0
35118,73.9104,-30.6147,0.0
35119,-135.991,-146.651,-2.74643
35120,58.9039,-52.3786,-5.00729
35121,125.849,136.953,0.0
35122,125.264,111.943,0.0
35123,68.3071,-39.5866,-2.44622
35124,126.207,112.885,-2.45048
35125,-52.0824,-127.79,0.0
35126,100.791,15.6457,0.0
35127,25.7858,-83.4264,-2.51678
35128,104.888,22.7031,-2.54039
35129,-18.7632,-112.442,0.0
35130,-10.4547,-108.82,-2.59352
35131,126.845,140.599,-2.98721
35132,112.775,43.8731,-2.2697
35133,-136.909,-145.794,0.0
35134,-52.9315,-128.985,-2.11995
35135,-65.4829,-147.198,-54.2251
35136,30.6881,-78.1919,0.0
35137,126.791,137.894,-2.44968
35138,18.7115,-88.0309,0.0
35139,106.249,25.7221,-2.61159
35140,64.1805,-57.9935,-31.1313
35141,108.705,32.0179,-2.52108
35142,47.3342,-83.2103,-60.6321
35143,49.3293,-60.4174,0.0
35144,62.2115,-49.0042,-5.61765
35145,121.942,78.5204,-2.55601
35146,-43.99,-125.62,-2.50772
35147,102.293,18.746,0.0
35148,71.9573,-48.2515,-29.7813
35149,-7.3238,-107.071,-2.60551
35150,129.898,152.074,-13.9613
35151,78.1761,-24.7403,0.0
35152,10.2486,-113.134,-65.2911
35153,119.851,15.1955,-100.0
35154,-39.0065,-123.737,-3.06904
35155,-84.6773,-139.228,-2.93099
35156,-15.6564,-110.899,0.0
35157,-49.1274,-126.812,0.0
35158,126.197,110.327,-2.44892
35159,50.3763,-61.1154,-3.27788
35160,103.725,21.8333,0.0
35161,110.825,37.892,-2.13304
35162,-4.18719,-105.238,-2.61891
35163,-66.1823,-135.001,-5.57309
35164,125.631,114.527,0.0
35165,89.778,-6.27789,0.0
35166,-105.522,-158.588,-69.0203
35167,31.2363,-79.0702,-2.49487
35168,114.036,46.9518,-2.49406
35169,126.796,115.361,-3.08104
35170,127.27,125.525,-3.328
35171,142.781,113.578,-85.9688
35172,44.3864,-76.9917,-26.4253
35173,121.434,23.8264,-66.5957
35174,-6.2651,-124.498,-74.6582
35175,93.4811,-3.74722,-5.61766
35176,112.109,40.9618,-2.55984
35177,41.7999,-68.2112,0.0
35178,105.087,24.9061,0.0
35179,88.8956,-10.0754,-3.07095
35180,115.858,52.8059,-2.4838
35181,125.049,156.086,0.0
35182,116.711,55.7069,-2.48073
35183,126.885,120.555,-2.44848
35184,65.9241,-41.6879,0.0
35185,40.3317,-70.7291,-2.0965
35186,106.383,27.9632,0.0
35187,-12.5387,-109.28,0.0
35188,-97.3326,-158.161,-79.0197
35189,100.656,-16.5436,-57.9389
35190,15.6315,-90.661,0.0
35191,126.105,139.428,0.0
35192,-46.1572,-125.795,0.0
35193,118.313,61.4588,-2.47525
35194,107.621,31.0051,0.0
35195,-29.805,-119.755,-3.19046
35196,101.743,12.233,-5.6187
35197,-41.1785,-124.701,-2.51117
35198,36.3841,-73.4838,0.0
35199,108.799,34.0298,0.0
35200,119.066,64.3101,-2.47262
35201,109.925,37.038,0.0
35202,-0.26191,-103.005,-2.63134
35203,125.98,117.096,0.0
35204,119.789,67.1451,-2.47008
35205,111.002,40.03,0.0
35206,133.484,56.1399,-80.5099
35207,-9.41254,-107.586,0.0
35208,112.027,43.003,0.0
35209,113.008,45.9594,0.0
35210,51.7227,-58.3829,0.0
35211,113.949,48.8992,0.0
35212,120.483,69.9641,-2.46764
35213,114.85,51.8221,0.0
35214,12.5286,-93.1584,0.0
35215,115.709,54.7263,0.0
35216,116.533,57.6136,0.0
35217,16.1978,-91.5942,-2.5595
35218,83.0118,-19.714,-2.53861
35219,-25.0913,-131.296,-51.3787
35220,-40.2716,-129.165,-15.892
35221,117.323,60.4843,0.0
35222,-43.1721,-124.738,0.0
35223,-111.335,-153.273,-31.6871
35224,84.567,-15.6203,0.0
35225,-6.27938,-105.812,0.0
35226,79.2126,-25.5372,-2.57209
35227,118.081,63.3385,0.0
35228,117.176,18.6816,-50.4771
35229,115.149,49.4529,-2.49
35230,118.809,66.1763,0.0
35231,123.027,74.7413,-6.50379
35232,141.821,102.778,-78.7621
35233,109.864,29.7917,-6.65584
35234,4.87,-109.726,-30.6997
35235,91.9447,-3.14092,0.0
35236,9.40942,-95.5355,0.0
35237,62.8611,-47.5479,-2.96553
35238,64.1908,-44.3077,0.0
35239,-3.14109,-103.952,0.0
35240,119.508,68.9981,0.0
35241,75.0462,-31.5905,-2.49624
35242,109.537,-7.40123,-100.0
35243,117.734,58.167,-2.47872
35244,27.7675,-81.3932,0.0
35245,-87.5854,-140.122,-2.13065
35246,67.0468,-42.4882,-2.95843
35247,126.32,119.657,0.0
35248,6.27882,-97.7977,0.0
35249,120.18,71.8041,0.0
35250,2.84217e-14,-102.0,0.0
35251,126.351,141.892,0.0
35252,126.514,154.901,-2.75194
35253,3.14108,-99.9507,0.0
35254,-104.016,-143.611,-2.45485
35255,72.6492,-33.4917,0.0
35256,127.007,82.2104,-14.0335
35257,-35.291,-122.437,-2.52467
35258,-40.1722,-123.637,0.0
35259,-92.9805,-141.511,-2.45871
35260,-95.726,-142.086,-2.45921
35261,-90.5106,-141.206,-3.0984
35262,-49.7468,-129.494,-5.00787
35263,120.826,74.5946,0.0
35264,128.227,114.526,-6.04093
35265,130.904,144.948,-13.9655
35266,54.0312,-56.2524,0.0
35267,106.495,21.4474,-6.30153
35268,-98.4603,-142.644,-2.45936
35269,-92.1428,-142.84,-6.70806
35270,-113.333,-156.399,-43.9062
35271,19.7371,-89.1628,-2.54456
35272,123.003,81.0861,-2.45799
35273,-74.1313,-138.793,-8.00728
35274,95.0754,-0.0185544,-3.13611
35275,56.5976,-56.5976,-6.01683
35276,143.923,138.874,-92.9693
35277,-116.977,-162.224,-92.9243
35278,121.447,77.3702,0.0
35279,127.294,142.835,-2.45033
35280,127.238,117.689,-2.44932
35281,48.9464,-76.2422,-35.0591
35282,62.3563,-46.8578,0.0
35283,136.081,127.595,-31.4705
35284,123.574,83.8287,-2.45731
35285,-81.9355,-139.005,-2.34075
35286,-94.7705,-141.127,0.0
35287,122.045,80.1309,0.0
35288,-97.5053,-141.686,0.0
35289,-92.0247,-140.552,0.0
35290,123.196,50.1695,-26.3287
35291,-106.588,-144.211,-2.45676
35292,-89.264,-139.954,0.0
35293,-79.057,-138.327,-2.4674
35294,-100.23,-142.23,0.0
35295,88.1948,-28.2828,-32.2743
35296,-37.1556,-122.486,0.0
35297,56.2524,-54.0312,0.0
35298,77.0499,-36.5239,-15.6606
35299,-86.4895,-139.334,0.0
35300,-102.939,-142.752,0.0
35301,126.65,122.208,0.0
35302,-30.2386,-131.656,-39.5221
35303,94.0,0.0,0.0
35304,44.4442,-66.5155,0.0
35305,91.0253,-7.32134,-2.59985
35306,122.617,82.8749,0.0
35307,124.124,86.5575,-2.45703
35308,-109.273,-144.7,-2.4527
35309,122.134,75.5716,-2.46322
35310,-76.2323,-137.623,-2.4698
35311,60.4174,-49.3293,0.0
35312,-83.7028,-138.695,0.0
35313,-105.637,-143.258,0.0
35314,81.1355,-21.7402,0.0
35315,125.491,85.7439,-6.70015
35316,58.3829,-51.7227,0.0
35317,36.9238,-74.7496,-2.07714
35318,-80.9033,-138.034,0.0
35319,-31.8953,-121.125,-2.40406
35320,-108.325,-143.753,0.0
35321,-73.393,-136.892,-2.47333
35322,123.169,85.6047,0.0
35323,-111.946,-145.175,-2.45261
35324,77.173,-27.7172,0.0
35325,126.592,144.351,0.0
35326,-34.1249,-121.287,0.0
35327,116.162,37.1562,-15.8769
35328,-78.0906,-137.351,0.0
35329,-101.016,-143.674,-3.0918
35330,-111.0,-144.228,0.0
35331,-70.5394,-136.135,-2.47626
35332,126.722,30.8855,-88.8232
35333,24.792,-84.4338,0.0
35334,87.1034,-12.5236,0.0
35335,-31.2724,-138.976,-89.1983
35336,-96.9631,-143.983,-6.0656
35337,123.701,88.321,0.0
35338,-114.611,-145.637,-2.45455
35339,127.965,123.304,-3.03236
35340,96.9206,-29.2078,-86.8364
35341,-82.572,-149.895,-38.4735
35342,99.0522,7.3229,-2.60351
35343,-75.2632,-136.642,0.0
35344,33.5903,-76.9898,0.0
35345,125.167,91.9744,-2.45512
35346,126.967,124.746,0.0
35347,136.801,115.29,-34.9518
35348,13.5654,-94.3498,-2.57299
35349,-113.663,-144.688,0.0
35350,85.7176,-16.6499,-2.55321
35351,95.9477,3.141,0.0
35352,61.2701,-50.5066,-3.34798
35353,-25.975,-118.51,-2.54634
35354,125.808,94.9537,-2.99257
35355,73.6523,-34.473,-2.48101
35356,47.1192,-67.1536,-5.89883
35357,124.215,91.0243,0.0
35358,-72.4206,-135.906,0.0
35359,126.268,99.9473,-2.53368
35360,28.7697,-82.4456,-2.50525
35361,-31.0805,-120.04,0.0
35362,-117.263,-146.083,-2.44926
35363,97.2194,3.44627,-2.64788
35364,52.9125,-59.2892,-2.07832
35365,39.172,-72.0362,0.0
35366,127.645,145.198,-2.48021
35367,-83.6293,-141.181,-6.11798
35368,54.9539,-57.3208,-2.48948
35369,-53.3568,-130.724,-3.04275
35370,-116.319,-145.14,0.0
35371,141.421,141.421,-58.2315
35372,5.02482,-102.551,-7.60118
35373,71.2805,-36.3192,0.0
35374,10.4504,-96.7584,-2.58827
35375,-64.8847,-134.528,-2.35833
35376,93.2263,-4.18675,-2.61643
35377,-69.5641,-135.143,0.0
35378,59.1963,-52.6477,-2.44513
35379,43.1115,-69.6025,-2.46441
35380,100.782,10.4522,-2.58923
