epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
94,3251.7,0.33311,0.76594,0.14426,0.13117,0.00631,0.09158,0.99971,1,0.995,0.99398,0.99971,1,0.995,0.95986,0.13759,0.22329,0.06209,0.05413,0.00443,0,0.0272379,0.0090793,0.0272379,0.0090793,0.0272379,0.0090793,0.0272379,0.0090793
95,3285.84,0.36885,0.66484,0.14164,0.14697,0.00684,0.02987,0.99893,1,0.995,0.99499,0.99893,1,0.995,0.93098,0.27726,0.32175,0.05349,0.08733,0.00616,0,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
96,3319.64,0.33102,0.79163,0.14234,0.13427,0.00606,0.3215,0.99953,1,0.995,0.995,0.99953,1,0.995,0.91331,0.09535,0.35794,0.06462,0.04553,0.00306,0,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
97,3353.11,0.3647,0.69533,0.14501,0.15146,0.00648,0.04734,0.9997,1,0.995,0.99465,0.9997,1,0.995,0.91951,0.16786,0.36404,0.06798,0.06192,0.00564,0,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
98,3386.56,0.35537,0.66487,0.14543,0.1374,0.00654,0.00629,0.99974,1,0.995,0.995,0.99974,1,0.995,0.94383,0.13051,0.25828,0.06812,0.04901,0.00381,0,0.0271191,0.0090397,0.0271191,0.0090397,0.0271191,0.0090397,0.0271191,0.0090397
99,3420.12,0.35896,0.64562,0.15182,0.1331,0.00618,0.04712,0.99974,1,0.995,0.995,0.99974,1,0.995,0.97658,0.17374,0.19463,0.06406,0.05746,0.0045,0,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
100,3453.14,0.34017,0.68232,0.14709,0.13603,0.00619,0.00017,0.99974,1,0.995,0.995,0.99974,1,0.995,0.98193,0.16147,0.17528,0.06104,0.05426,0.00527,0,0.0270597,0.0090199,0.0270597,0.0090199,0.0270597,0.0090199,0.0270597,0.0090199
101,3487.07,0.31666,0.63942,0.14882,0.13111,0.00595,0.01383,1,0.99983,0.995,0.995,1,0.99983,0.995,0.97843,0.15791,0.19116,0.05786,0.05697,0.00457,0,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
102,3521.47,0.30204,0.77762,0.13686,0.13413,0.00565,0.25907,1,0.99972,0.995,0.995,1,0.99972,0.995,0.97243,0.21933,0.21143,0.05806,0.07214,0.0056,0,0.0270003,0.0090001,0.0270003,0.0090001,0.0270003,0.0090001,0.0270003,0.0090001
103,3556.88,0.32414,0.69878,0.1468,0.13991,0.00587,0.05892,0.99961,1,0.995,0.995,0.99961,1,0.995,0.97493,0.12504,0.18557,0.06237,0.0521,0.00329,0,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
104,3590.59,0.32559,0.66799,0.14435,0.12849,0.00578,0.04618,0.99961,1,0.995,0.995,0.99961,1,0.995,0.98063,0.19116,0.18026,0.05642,0.06721,0.00482,0,0.0269409,0.0089803,0.0269409,0.0089803,0.0269409,0.0089803,0.0269409,0.0089803
105,3623.91,0.34012,0.687,0.13987,0.13826,0.00623,0.03981,1,0.9998,0.995,0.995,1,0.9998,0.995,0.95167,0.15079,0.28652,0.05203,0.0581,0.00524,0,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
106,3657.34,0.30029,0.76625,0.13878,0.13131,0.00572,0.14873,1,0.9996,0.995,0.99239,1,0.9996,0.995,0.93471,0.26778,0.28558,0.05167,0.08665,0.00914,0,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
107,3690.56,0.3229,0.67612,0.14421,0.1384,0.00602,0.04277,1,0.99862,0.995,0.995,1,0.99862,0.995,0.97779,0.2189,0.17703,0.05195,0.08493,0.00606,0,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
108,3724.32,0.32457,0.64139,0.1364,0.15364,0.0059,0.02671,0.97056,0.9889,0.99386,0.99386,0.97056,0.9889,0.99386,0.96645,0.15971,0.23336,0.0622,0.16811,0.00558,0,0.0268221,0.0089407,0.0268221,0.0089407,0.0268221,0.0089407,0.0268221,0.0089407
109,3758.32,0.35036,0.6825,0.13906,0.15656,0.00626,0.03204,0.99239,0.995,0.99475,0.99463,0.99239,0.995,0.99475,0.96867,0.12749,0.22282,0.05276,0.0892,0.00399,0,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
110,3792.11,0.34364,0.70384,0.13471,0.15985,0.00632,0.05587,0.99949,1,0.995,0.995,0.99949,1,0.995,0.95924,0.12341,0.23409,0.04497,0.05115,0.0039,0,0.0267627,0.0089209,0.0267627,0.0089209,0.0267627,0.0089209,0.0267627,0.0089209
111,3825.81,0.34867,0.59632,0.13253,0.14278,0.00633,0.01854,0.99976,1,0.995,0.995,0.99976,1,0.995,0.95809,0.1529,0.20872,0.04807,0.05674,0.00452,0,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
112,3859.25,0.34669,0.575,0.13157,0.14197,0.00635,0.00441,0.99903,1,0.995,0.995,0.99903,1,0.995,0.97338,0.10062,0.182,0.04529,0.05655,0.00282,0,0.0267033,0.0089011,0.0267033,0.0089011,0.0267033,0.0089011,0.0267033,0.0089011
113,3892.82,0.27932,0.61481,0.1369,0.13522,0.00521,0.02124,0.99479,1,0.995,0.995,0.99479,1,0.995,0.96677,0.18027,0.21148,0.04952,0.0767,0.00544,0,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
114,3925.99,0.33535,0.59787,0.13016,0.13239,0.00579,0.02907,0.99988,1,0.995,0.995,0.99988,1,0.995,0.95858,0.11829,0.24804,0.04287,0.05051,0.00399,0,0.0266439,0.0088813,0.0266439,0.0088813,0.0266439,0.0088813,0.0266439,0.0088813
115,3959.69,0.33774,0.55744,0.13345,0.13281,0.00594,0,0.9852,0.99867,0.9948,0.99469,0.9852,0.99867,0.9948,0.98561,0.19761,0.16001,0.04158,0.09891,0.00526,0,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
116,3994.1,0.33727,0.56275,0.12226,0.14501,0.0062,0.0075,0.99853,0.995,0.995,0.995,0.99853,0.995,0.995,0.97872,0.12977,0.1835,0.03821,0.06418,0.00414,0,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
117,4028.31,0.32477,0.61715,0.12956,0.13427,0.00571,0,1,0.99873,0.995,0.995,1,0.99873,0.995,0.9623,0.16437,0.19723,0.03601,0.07775,0.00449,0,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
118,4062.74,0.35639,0.57598,0.12253,0.14759,0.00633,0.00844,0.99499,0.99259,0.99495,0.99495,0.99499,0.99259,0.99495,0.97464,0.22567,0.18072,0.03328,0.09037,0.00796,0,0.0265251,0.0088417,0.0265251,0.0088417,0.0265251,0.0088417,0.0265251,0.0088417
119,4096.02,0.35887,0.60914,0.11581,0.13692,0.00642,0,0.99968,1,0.995,0.995,0.99968,1,0.995,0.96417,0.11893,0.21218,0.03459,0.05048,0.00319,0,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
120,4129.66,0.33271,0.58243,0.12044,0.14002,0.00592,0.06464,0.99829,1,0.995,0.995,0.99829,1,0.995,0.96623,0.11175,0.20578,0.03111,0.05514,0.00309,0,0.0264657,0.0088219,0.0264657,0.0088219,0.0264657,0.0088219,0.0264657,0.0088219
121,4162.55,0.304,0.625,0.11313,0.12091,0.00541,0.11654,0.9997,1,0.995,0.995,0.9997,1,0.995,0.96579,0.20189,0.21073,0.03419,0.07267,0.00486,0,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
122,4196.55,0.32166,0.60069,0.12259,0.13792,0.00586,0.04312,0.99929,1,0.995,0.995,0.99929,1,0.995,0.9802,0.18379,0.19766,0.037,0.07791,0.00566,0,0.0264063,0.0088021,0.0264063,0.0088021,0.0264063,0.0088021,0.0264063,0.0088021
123,4230.65,0.31952,0.56106,0.12413,0.13343,0.00574,0.01101,1,0.99291,0.995,0.995,1,0.99291,0.995,0.96633,0.14095,0.23248,0.03602,0.07947,0.00472,0,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
124,4264.93,0.31929,0.64879,0.12437,0.13106,0.00563,0.03162,0.98991,1,0.99495,0.99495,0.98991,1,0.99495,0.96997,0.14023,0.20322,0.03337,0.0817,0.0042,0,0.0263469,0.0087823,0.0263469,0.0087823,0.0263469,0.0087823,0.0263469,0.0087823
125,4298.76,0.29048,0.57015,0.12807,0.12637,0.00511,0,0.98807,0.99,0.9946,0.99152,0.98807,0.99,0.9946,0.97358,0.22524,0.1959,0.0429,0.11954,0.0064,0,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
126,4332.04,0.26297,0.6318,0.12077,0.11901,0.00476,0.03818,0.9686,0.96,0.99147,0.99147,0.9686,0.96,0.99147,0.96713,0.12297,0.21133,0.04246,0.13019,0.00419,0,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
127,4366.18,0.27408,0.5917,0.12022,0.12657,0.00503,0.01365,0.95136,0.98,0.99242,0.99242,0.95136,0.98,0.99242,0.98196,0.15892,0.18552,0.04924,0.13992,0.00554,0,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
128,4399.12,0.28436,0.6345,0.12048,0.12411,0.00529,0.02305,0.98482,0.97333,0.99421,0.99421,0.98482,0.97333,0.99421,0.98401,0.15141,0.16778,0.04247,0.13041,0.00476,0,0.0262281,0.0087427,0.0262281,0.0087427,0.0262281,0.0087427,0.0262281,0.0087427
129,4432.9,0.34087,0.52305,0.11608,0.13776,0.00586,0,0.99462,1,0.9949,0.9949,0.99462,1,0.9949,0.98402,0.08739,0.15337,0.03105,0.05272,0.00281,0,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
130,4467.02,0.30827,0.55804,0.10775,0.13076,0.00557,0.00177,0.99927,1,0.995,0.995,0.99927,1,0.995,0.98232,0.1763,0.15882,0.02653,0.06946,0.00508,0,0.0261687,0.0087229,0.0261687,0.0087229,0.0261687,0.0087229,0.0261687,0.0087229
131,4501.08,0.30474,0.59386,0.11101,0.14031,0.00562,0.01023,0.99974,1,0.995,0.995,0.99974,1,0.995,0.96426,0.13322,0.20802,0.02578,0.06444,0.00389,0,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
132,4534.78,0.34244,0.56337,0.10935,0.14501,0.00592,0,1,0.99863,0.995,0.99282,1,0.99863,0.995,0.97528,0.20512,0.17847,0.02294,0.0811,0.00654,0,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031
133,4568.36,0.33883,0.53276,0.11117,0.14295,0.00613,0.00111,0.99467,1,0.9949,0.99005,0.99467,1,0.9949,0.98079,0.22738,0.17258,0.02249,0.08444,0.00693,0,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
134,4602.4,0.35721,0.56075,0.1059,0.14605,0.00646,0,0.99759,0.995,0.995,0.995,0.99759,0.995,0.995,0.97974,0.14514,0.17255,0.02256,0.06612,0.00439,0,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833
135,4635.29,0.31516,0.54523,0.10071,0.1338,0.00578,0,1,0.99892,0.995,0.99499,1,0.99892,0.995,0.97381,0.139,0.18636,0.02209,0.05347,0.00376,0,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
136,4668.8,0.33497,0.50825,0.10014,0.13424,0.00604,0.00212,1,0.99928,0.995,0.995,1,0.99928,0.995,0.97476,0.16821,0.1769,0.02141,0.06313,0.00458,0,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
137,4703.14,0.31893,0.5371,0.10211,0.12059,0.00579,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.96826,0.13641,0.19321,0.01972,0.05099,0.00388,0,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
138,4737.13,0.301,0.58916,0.09705,0.12045,0.00564,0,0.9999,1,0.995,0.995,0.9999,1,0.995,0.98261,0.10243,0.15214,0.01951,0.0454,0.00367,0,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437
139,4771.07,0.30361,0.51904,0.10209,0.12661,0.00547,0.00337,0.9977,1,0.995,0.995,0.9977,1,0.995,0.9866,0.16656,0.15473,0.01883,0.06725,0.00478,0,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
140,4804.98,0.31147,0.58218,0.10335,0.12217,0.00545,0.00701,0.99864,1,0.995,0.995,0.99864,1,0.995,0.98606,0.15973,0.13972,0.01867,0.06162,0.00398,0,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239
141,4838.45,0.24861,0.55387,0.09823,0.10964,0.0045,0.01441,0.99917,1,0.995,0.995,0.99917,1,0.995,0.97977,0.08643,0.17169,0.02188,0.04049,0.00234,0,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
142,4871.26,0.2683,0.522,0.10571,0.11844,0.00489,0.02196,0.99001,1,0.9949,0.9949,0.99001,1,0.9949,0.97967,0.12529,0.16073,0.02274,0.0622,0.00354,0,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041
143,4904.71,0.30421,0.56852,0.11098,0.12731,0.00542,0.03808,0.9997,1,0.995,0.995,0.9997,1,0.995,0.98004,0.11159,0.16837,0.02199,0.0458,0.00349,0,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
144,4939.36,0.26877,0.59032,0.09973,0.11398,0.00477,0.03246,1,0.99945,0.995,0.995,1,0.99945,0.995,0.95502,0.12451,0.24035,0.02209,0.05303,0.00404,0,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843
145,4973.32,0.30025,0.56182,0.10195,0.11821,0.00537,0.00946,1,0.99964,0.995,0.995,1,0.99964,0.995,0.97607,0.10781,0.17663,0.02225,0.04538,0.00357,0,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
146,5007.23,0.31149,0.5385,0.09988,0.12948,0.00539,0.01387,0.99865,1,0.995,0.995,0.99865,1,0.995,0.9705,0.1828,0.19169,0.02197,0.07694,0.00502,0,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
147,5040.51,0.28344,0.54801,0.09979,0.1166,0.00504,0,0.98907,1,0.9949,0.9949,0.98907,1,0.9949,0.98515,0.16516,0.15354,0.02192,0.08772,0.00455,0,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
148,5074.11,0.27035,0.65641,0.10277,0.12389,0.0049,0.37909,0.99273,0.995,0.995,0.995,0.99273,0.995,0.995,0.97792,0.13756,0.19462,0.02424,0.07066,0.00459,0,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447
149,5107.88,0.29696,0.53106,0.10382,0.12989,0.00544,0.00162,0.99965,1,0.995,0.995,0.99965,1,0.995,0.96513,0.09267,0.19961,0.02873,0.03827,0.0025,0,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
150,5141.26,0.29102,0.56382,0.11043,0.12746,0.00527,0.03757,0.99966,1,0.995,0.995,0.99966,1,0.995,0.9789,0.17327,0.18616,0.03141,0.05925,0.00482,0,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249
151,5174.84,0.31134,0.48495,0.11,0.11873,0.0055,0.00286,0.99795,1,0.995,0.995,0.99795,1,0.995,0.96807,0.1676,0.19099,0.03117,0.06391,0.00475,0,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
152,5208.7,0.30076,0.47286,0.09946,0.12175,0.00524,0.0031,0.99009,0.99899,0.9949,0.9949,0.99009,0.99899,0.9949,0.95805,0.13786,0.2208,0.03006,0.06716,0.00344,0,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051
153,5242.85,0.3034,0.46788,0.10225,0.1262,0.0055,0,0.99502,0.99836,0.99495,0.99495,0.99502,0.99836,0.99495,0.98037,0.15753,0.15884,0.02853,0.08258,0.00464,0,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
154,5276.74,0.30642,0.47438,0.1012,0.12575,0.00544,0,0.98874,1,0.995,0.995,0.98874,1,0.995,0.97795,0.10316,0.15472,0.02949,0.08593,0.00277,0,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853
155,5310.37,0.29901,0.45471,0.09974,0.12223,0.00538,0,1,0.99948,0.995,0.995,1,0.99948,0.995,0.97985,0.11065,0.15384,0.02306,0.05634,0.00386,0,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
156,5343.78,0.31282,0.47809,0.09912,0.1228,0.00575,0,0.99293,1,0.995,0.995,0.99293,1,0.995,0.98422,0.16937,0.13679,0.01958,0.10107,0.00496,0,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
157,5377.32,0.29665,0.48637,0.09483,0.12604,0.00537,0,0.99908,1,0.995,0.995,0.99908,1,0.995,0.98003,0.12221,0.15242,0.01851,0.05169,0.00431,0,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
158,5410.86,0.28496,0.49131,0.09521,0.10866,0.0051,0,0.99774,1,0.995,0.995,0.99774,1,0.995,0.98133,0.18634,0.15534,0.01735,0.06988,0.00501,0,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457
159,5444.99,0.2886,0.51728,0.10089,0.12863,0.00506,0.11288,0.99004,1,0.99495,0.99495,0.99004,1,0.99495,0.9766,0.174,0.17175,0.01783,0.07957,0.00577,0,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
160,5478.63,0.28387,0.50507,0.10081,0.11705,0.00519,0.00352,0.99453,1,0.99495,0.99495,0.99453,1,0.99495,0.98156,0.13088,0.14248,0.01857,0.07095,0.00411,0,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259
161,5512.42,0.29982,0.46804,0.09308,0.12297,0.00537,0,0.98037,0.9986,0.99446,0.99446,0.98037,0.9986,0.99446,0.98379,0.15199,0.14502,0.01875,0.08544,0.00437,0,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
162,5545.63,0.3048,0.49007,0.0981,0.12592,0.00528,0.00905,1,0.99917,0.995,0.995,1,0.99917,0.995,0.98623,0.25567,0.14558,0.0183,0.09261,0.00653,0,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061
163,5580.41,0.26523,0.49451,0.09749,0.11743,0.00468,0.00088,0.99956,1,0.995,0.995,0.99956,1,0.995,0.98958,0.16965,0.1323,0.01763,0.06226,0.0051,0,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
164,5613.59,0.28481,0.44812,0.0951,0.11853,0.00496,0,1,0.99495,0.995,0.995,1,0.99495,0.995,0.98607,0.13662,0.14677,0.0171,0.06804,0.00449,0,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863
165,5647.65,0.28975,0.43692,0.09677,0.11703,0.00517,0,0.99755,1,0.995,0.995,0.99755,1,0.995,0.98129,0.14458,0.16009,0.017,0.07237,0.00474,0,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
166,5681.91,0.25336,0.45333,0.09549,0.1034,0.00476,0,0.99502,0.99884,0.995,0.995,0.99502,0.99884,0.995,0.9749,0.13355,0.17682,0.01565,0.05938,0.00414,0,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
167,5716.2,0.28395,0.4631,0.095,0.11428,0.0048,0,0.99953,1,0.995,0.995,0.99953,1,0.995,0.98965,0.13886,0.12168,0.01461,0.05047,0.00389,0,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
168,5749.81,0.28271,0.47645,0.0926,0.11602,0.00492,0.00102,0.9997,1,0.995,0.99499,0.9997,1,0.995,0.98576,0.17235,0.1521,0.01274,0.06055,0.00437,0,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467
169,5782.63,0.29962,0.4074,0.08755,0.11137,0.00528,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.982,0.13528,0.14254,0.01239,0.05364,0.00331,0,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
170,5816.24,0.28231,0.41165,0.08345,0.1115,0.00512,0,0.99979,1,0.995,0.995,0.99979,1,0.995,0.98739,0.1359,0.12087,0.01219,0.04881,0.00449,0,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269
171,5849.26,0.2949,0.39382,0.08331,0.12322,0.00502,0,1,0.99978,0.995,0.995,1,0.99978,0.995,0.98252,0.12728,0.15678,0.01279,0.04998,0.00394,0,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
172,5882.83,0.2695,0.44663,0.08844,0.11146,0.00502,0.01546,1,0.99964,0.995,0.995,1,0.99964,0.995,0.98564,0.13798,0.15012,0.01383,0.05663,0.00363,0,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071
173,5916.58,0.2397,0.52341,0.09318,0.10389,0.00425,0.01156,1,0.99856,0.995,0.995,1,0.99856,0.995,0.99268,0.0817,0.12277,0.01438,0.0515,0.0026,0,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
174,5950.33,0.27087,0.44116,0.08388,0.10708,0.00486,0.00676,1,0.99956,0.995,0.995,1,0.99956,0.995,0.97618,0.11116,0.15674,0.01404,0.05189,0.00293,0,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873
175,5983.92,0.28867,0.44091,0.0885,0.10772,0.00512,0,0.99916,1,0.995,0.995,0.99916,1,0.995,0.99353,0.14087,0.11846,0.01346,0.05879,0.00397,0,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
176,6017.4,0.28916,0.43688,0.09066,0.11626,0.00515,0,0.99954,1,0.995,0.995,0.99954,1,0.995,0.98737,0.23454,0.13781,0.01343,0.0738,0.00798,0,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
177,6050.95,0.28326,0.47405,0.08438,0.11167,0.00503,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.97832,0.11401,0.1391,0.01264,0.04383,0.00352,0,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
178,6083.73,0.28013,0.47266,0.08523,0.10926,0.00506,0,0.99961,1,0.995,0.995,0.99961,1,0.995,0.99013,0.08226,0.12531,0.01161,0.0386,0.00251,0,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477
179,6117.05,0.23823,0.54661,0.08682,0.10343,0.00428,0.15271,1,0.99981,0.995,0.995,1,0.99981,0.995,0.98601,0.13736,0.14037,0.01108,0.05073,0.0034,0,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
180,6150.85,0.27367,0.46347,0.08448,0.1194,0.00483,0,1,0.99992,0.995,0.995,1,0.99992,0.995,0.98377,0.11997,0.14929,0.01317,0.0466,0.0042,0,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279
181,6184.56,0.26232,0.43461,0.08833,0.10326,0.00467,0.00444,0.99905,1,0.995,0.995,0.99905,1,0.995,0.98247,0.06278,0.14092,0.01448,0.0333,0.00187,0,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
182,6218.08,0.26263,0.45787,0.08508,0.11366,0.00482,0.00031,1,1,0.995,0.995,1,1,0.995,0.98254,0.09293,0.1514,0.01348,0.03649,0.00265,0,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081
183,6251.6,0.26448,0.44732,0.09102,0.10457,0.00464,0,1,1,0.995,0.995,1,1,0.995,0.98564,0.08311,0.13908,0.01312,0.03389,0.00254,0,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
184,6285,0.26255,0.47989,0.08489,0.11436,0.00484,0.00302,1,1,0.995,0.995,1,1,0.995,0.99191,0.08381,0.11955,0.01375,0.03685,0.00223,0,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883
185,6318.27,0.28665,0.44056,0.08439,0.11377,0.00517,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.98569,0.12456,0.126,0.01286,0.0449,0.00366,0,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
186,6351.55,0.24922,0.41621,0.08771,0.10596,0.00434,0.00083,0.99974,1,0.995,0.995,0.99974,1,0.995,0.97408,0.12955,0.16083,0.01181,0.04707,0.00355,0,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
187,6386.03,0.26344,0.46163,0.08291,0.10576,0.00456,0,1,1,0.995,0.995,1,1,0.995,0.98691,0.08913,0.12273,0.01135,0.03412,0.00227,0,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
188,6420.06,0.28097,0.44885,0.08401,0.11688,0.00492,0,1,1,0.995,0.995,1,1,0.995,0.98848,0.08817,0.13412,0.01058,0.03717,0.00259,0,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487
189,6453.98,0.27546,0.51531,0.08336,0.12125,0.00494,0.02709,0.99977,1,0.995,0.995,0.99977,1,0.995,0.98773,0.15098,0.14182,0.01181,0.05111,0.00438,0,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
